Talk ID; Track; Talk Type; Talk Title; nb votes; sum; avg
ARO-4748;Le design d'API REST, un débat sans fin ?;Web, HTML5 et UX;Conference;Le design d'API REST, un débat sans fin ?;104;419;4.0288461538
MJJ-0533;Des LEDs pour remplacer votre routeur WIFI ?;Mobile, IoT;Quickie;Des LEDs pour remplacer votre routeur WIFI ?;23;92;4
IRY-7614;Les nouveautés de CDI 2.0;Java, JVM, Javas SE/EE;Conference;Les nouveautés de CDI 2.0;16;64;4
QLG-5295;Java SE 8 pour les développeurs Java EE;Java, JVM, Javas SE/EE;Conference;Java SE 8 pour les développeurs Java EE;75;300;4
KCE-0623;Architecture Informatique...hands-on et en direct !;Architecture, Performance et Securité;Hands-on Labs;Architecture Informatique...hands-on et en direct !;13;52;4
ALG-8892;HTTPS n’aura plus de secret pour vous;Architecture, Performance et Securité;Conference;HTTPS n’aura plus de secret pour vous;83;332;4
ZRI-9714;See the Truth;DevOps, Agilité, Méthodologie & Tests;Quickie;See the Truth;9;36;4
HCH-2449;Comment Asciidoctor peut vous aider pour votre doc;DevOps, Agilité, Méthodologie & Tests;Quickie;Comment Asciidoctor peut vous aider pour votre doc;17;68;4
PLR-9358;Exploiter les nouveautés de Docker pour déployer un jeu distribué. ;Cloud et Scaling;Hands-on Labs;Exploiter les nouveautés de Docker pour déployer un jeu distribué. ;18;72;4
WQO-2887;Algorithmes distribués pour le Big Data, saison 2;Big Data & Analytics;Conference;Algorithmes distribués pour le Big Data, saison 2;11;44;4
IPM-5917;Apache Zeppelin, un notebook d'avenir pour l'éco-système Big Data;Big Data & Analytics;Tools-in-Action;Apache Zeppelin, un notebook d'avenir pour l'éco-système Big Data;12;48;4
ETV-5363;Apache Kafka - Stream Data Platform;Big Data & Analytics;Hands-on Labs;Apache Kafka - Stream Data Platform;6;24;4
MLX-6500;Hibernate tu connais... mais en fait tu connais pas;Java, JVM, Javas SE/EE;Conference;Hibernate tu connais... mais en fait tu connais pas;81;323;3.987654321
TYZ-1681;Typescript, typer pour mieux coder;Web, HTML5 et UX;Tools-in-Action;Typescript, typer pour mieux coder;46;183;3.9782608696
NJW-9734;Property-Based Testing, enfin pour tout le monde;DevOps, Agilité, Méthodologie & Tests;University;Property-Based Testing, enfin pour tout le monde;44;175;3.9772727273
XAD-6912;"SQL on Everything" avec Apache Drill;Big Data & Analytics;Tools-in-Action;"SQL on Everything" avec Apache Drill;17;67;3.9411764706
HZH-1944;Google Dataflow: The new open model for batch and stream processing;Big Data & Analytics;Conference;Google Dataflow: The new open model for batch and stream processing;15;59;3.9333333333
UPZ-9494;Des compilations vraiment reproductibles avec Maven;Architecture, Performance et Securité;Quickie;Des compilations vraiment reproductibles avec Maven;14;55;3.9285714286
JQK-3070;Boostez votre amélioration continue avec Popcorn Flow !;DevOps, Agilité, Méthodologie & Tests;Quickie;Boostez votre amélioration continue avec Popcorn Flow !;13;51;3.9230769231
QVH-7970;Rancher, le (petit) orchestrateur docker qui vous veut du bien;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Rancher, le (petit) orchestrateur docker qui vous veut du bien;13;51;3.9230769231
NJY-3400;Dashing deux en un, pour un dashboard étincelant!;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Dashing deux en un, pour un dashboard étincelant!;49;192;3.9183673469
USR-4063;Gérer les erreurs avec l'aide du système de types de Scala !;Langages alternatifs;Conference;Gérer les erreurs avec l'aide du système de types de Scala !;10;39;3.9
VWX-3520;L'odyssée du Continuous Delivery;DevOps, Agilité, Méthodologie & Tests;Conference;L'odyssée du Continuous Delivery;10;39;3.9
CEK-5422;The Eclipse IDE: The Force Awakens;Java, JVM, Javas SE/EE;Conference;The Eclipse IDE: The Force Awakens;19;74;3.8947368421
EQI-1161;Construire un Fitbit-like pour chien et chat;Mobile, IoT;Tools-in-Action;Construire un Fitbit-like pour chien et chat;17;66;3.8823529412
RKG-1102;Kill all the REST with the Falcor;Web, HTML5 et UX;Conference;Kill all the REST with the Falcor;40;155;3.875
MWF-2015;Traiter 3 milliards de requêtes par jour. Qu'avons nous appris ?;Architecture, Performance et Securité;Conference;Traiter 3 milliards de requêtes par jour. Qu'avons nous appris ?;16;62;3.875
SEP-9311;Continuous Delivery avec GoCD;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Continuous Delivery avec GoCD;16;62;3.875
NGT-2773;La voiture connectée - un IoT au potentiel immense;Mobile, IoT;Conference;La voiture connectée - un IoT au potentiel immense;14;54;3.8571428571
MJC-3944;High-Performance Hibernate;Java, JVM, Javas SE/EE;Conference;High-Performance Hibernate;30;115;3.8333333333
QZZ-4510;D'Angular 1 à Angular 2 : Préparez vous dès maintenant à la migration;Web, HTML5 et UX;Conference;D'Angular 1 à Angular 2 : Préparez vous dès maintenant à la migration;40;153;3.825
ZKG-8991;Scaling with Kubernetes, Automatically!  Learn Kubernetes API through writing a visualizer to an autoscaler;DevOps, Agilité, Méthodologie & Tests;Conference;Scaling with Kubernetes, Automatically!  Learn Kubernetes API through writing a visualizer to an autoscaler;11;42;3.8181818182
AIQ-1155;Rendez vos données vivantes avec D3.JS;Web, HTML5 et UX;Hands-on Labs;Rendez vos données vivantes avec D3.JS;5;19;3.8
BUP-4761;Tango, you rock ! La vraie réalité virtuelle;Mobile, IoT;Tools-in-Action;Tango, you rock ! La vraie réalité virtuelle;20;76;3.8
SYY-6872;Swift : nouvelles du front;Mobile, IoT;Conference;Swift : nouvelles du front;5;19;3.8
LYB-0268;Vert.x - passez de 0 à (micro-) héros;Java, JVM, Javas SE/EE;Hands-on Labs;Vert.x - passez de 0 à (micro-) héros;25;95;3.8
JLB-0354;Unit test my search;Big Data & Analytics;Tools-in-Action;Unit test my search;5;19;3.8
ANE-8988;Performance: Java vous déclare sa flamme;Architecture, Performance et Securité;Tools-in-Action;Performance: Java vous déclare sa flamme;44;167;3.7954545455
LTL-8131;SonarLint in action;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;SonarLint in action;19;72;3.7894736842
MSB-2893;The impact of code in society;DevOps, Agilité, Méthodologie & Tests;Keynote;The impact of code in society;155;585;3.7741935484
LPR-1072;RAML une autre façon de concevoir vos APIs RESTful;Web, HTML5 et UX;Tools-in-Action;RAML une autre façon de concevoir vos APIs RESTful;28;105;3.75
VTL-8528;Mon appli est secure ! Enfin je crois...;Architecture, Performance et Securité;Tools-in-Action;Mon appli est secure ! Enfin je crois...;54;202;3.7407407407
ZIT-7148;Vue.js une alternative plus simple que React.js et Angular2 ?;Web, HTML5 et UX;Tools-in-Action;Vue.js une alternative plus simple que React.js et Angular2 ?;25;93;3.72
WFF-3798;Sécurisez vos applications Web gratuitement en quelques minutes avec Let's Encrypt;Architecture, Performance et Securité;Tools-in-Action;Sécurisez vos applications Web gratuitement en quelques minutes avec Let's Encrypt;10;37;3.7
LUI-4351;The Art of Angular in 2016;Web, HTML5 et UX;Conference;The Art of Angular in 2016;23;85;3.6956521739
YXM-4879;la-quête-du-graal.js;Web, HTML5 et UX;Conference;la-quête-du-graal.js;46;169;3.6739130435
WUZ-3067;Web Real Time Communication par la pratique;Web, HTML5 et UX;Hands-on Labs;Web Real Time Communication par la pratique;12;44;3.6666666667
AGY-6299;SSE : le Streaming Simple et Efficace, sans WebSocket;Web, HTML5 et UX;Quickie;SSE : le Streaming Simple et Efficace, sans WebSocket;42;154;3.6666666667
XTM-6122;Sharper Better Faster Dagger ‡;Mobile, IoT;Conference;Sharper Better Faster Dagger ‡;12;44;3.6666666667
HNE-6288;Securiser son développement avec 10 outils open-source;Architecture, Performance et Securité;Hands-on Labs;Securiser son développement avec 10 outils open-source;6;22;3.6666666667
WSZ-9589;A la découverte du service discovery;DevOps, Agilité, Méthodologie & Tests;Conference;A la découverte du service discovery;30;110;3.6666666667
CHJ-9304;Où sont passés mes serveurs ?;Cloud et Scaling;Quickie;Où sont passés mes serveurs ?;6;22;3.6666666667
FNG-2673;Déployez vos applications sur un cluster Kubernetes avec Ansible;Cloud et Scaling;Hands-on Labs;Déployez vos applications sur un cluster Kubernetes avec Ansible;24;88;3.6666666667
ZYB-4570;L'Expérience Développeur et votre API;Web, HTML5 et UX;Quickie;L'Expérience Développeur et votre API;29;106;3.6551724138
GYS-1417;Spring Cloud *: Exploring Spring Cloud Implementations;Java, JVM, Javas SE/EE;Conference;Spring Cloud *: Exploring Spring Cloud Implementations;11;40;3.6363636364
BFE-4198;Ce que les stratégies de versioning nous disent des dynamiques d’équipe;DevOps, Agilité, Méthodologie & Tests;Conference;Ce que les stratégies de versioning nous disent des dynamiques d’équipe;41;149;3.6341463415
TSH-1394;Microservices IRL: ça fonctionne chez un client, on vous dit comment!;Architecture, Performance et Securité;Conference;Microservices IRL: ça fonctionne chez un client, on vous dit comment!;40;145;3.625
VZJ-1808;Développez votre première application décentralisée sur la blockchain avec Ethereum et Embark;Langages alternatifs;Quickie;Développez votre première application décentralisée sur la blockchain avec Ethereum et Embark;31;112;3.6129032258
OAR-2740;Devenez un King avec Kong;DevOps, Agilité, Méthodologie & Tests;Quickie;Devenez un King avec Kong;41;148;3.6097560976
WDS-8333;Test Driven Infrastructure avec Docker ;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Test Driven Infrastructure avec Docker ;27;97;3.5925925926
BAW-6639;Boucle de feedback pour le développeur;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;Boucle de feedback pour le développeur;26;93;3.5769230769
YGB-7042;The State of Open Source Licensing;Langages alternatifs;Conference;The State of Open Source Licensing;14;50;3.5714285714
EOG-2258;Ansible hors des sentiers battus;DevOps, Agilité, Méthodologie & Tests;Conference;Ansible hors des sentiers battus;24;85;3.5416666667
DCF-5108;La magie des structures d'Elasticsearch et de Lucene;Big Data & Analytics;Quickie;La magie des structures d'Elasticsearch et de Lucene;37;131;3.5405405405
NJI-6500;Let's React : le lab !!!;Web, HTML5 et UX;Hands-on Labs;Let's React : le lab !!!;13;46;3.5384615385
ODX-2518;Application Performance Management : facilitateur de DevOps. Etude du cas Groupama;DevOps, Agilité, Méthodologie & Tests;Conference;Application Performance Management : facilitateur de DevOps. Etude du cas Groupama;18;63;3.5
XAA-9415;Apprendre à utiliser la cryptographie par l’attaque;Architecture, Performance et Securité;Conference;Apprendre à utiliser la cryptographie par l’attaque;33;115;3.4848484848
IWY-9598;OpenShift : le PaaS à la sauce Kubernetes et Docker;Architecture, Performance et Securité;Conference;OpenShift : le PaaS à la sauce Kubernetes et Docker;21;73;3.4761904762
MKN-4721;Apache Maven, Java 9 et le projet Jigsaw;Java, JVM, Javas SE/EE;Tools-in-Action;Apache Maven, Java 9 et le projet Jigsaw;95;330;3.4736842105
OOX-6202;Software development, responsibility and ethics: the coming crisis;Future, Robotique;Keynote;Software development, responsibility and ethics: the coming crisis;141;489;3.4680851064
RUM-0213;Analytics et Big Data, une histoire de cubes...;Big Data & Analytics;Conference;Analytics et Big Data, une histoire de cubes...;20;69;3.45
BNV-8282;JGiven: enfin une réelle documentation vivante.;DevOps, Agilité, Méthodologie & Tests;Tools-in-Action;JGiven: enfin une réelle documentation vivante.;27;93;3.4444444444
XCB-5887;Modulariser votre JavaScript avec JSPM et SystemJs;Web, HTML5 et UX;Tools-in-Action;Modulariser votre JavaScript avec JSPM et SystemJs;12;41;3.4166666667
AWD-4678;Cycle de vie des images Docker : problèmes et solutions;DevOps, Agilité, Méthodologie & Tests;Conference;Cycle de vie des images Docker : problèmes et solutions;54;184;3.4074074074
TPC-0987;Le réveil de la Thread;Java, JVM, Javas SE/EE;Quickie;Le réveil de la Thread;28;94;3.3571428571
EMM-1176;Architecture découplée grâce aux Reactive Extensions;Architecture, Performance et Securité;University;Architecture découplée grâce aux Reactive Extensions;89;298;3.3483146067
CLL-3487;L'architecture Redux en RxJS;Web, HTML5 et UX;Quickie;L'architecture Redux en RxJS;18;60;3.3333333333
USZ-6984;TDD, comme dans Type-Directed Development;DevOps, Agilité, Méthodologie & Tests;Conference;TDD, comme dans Type-Directed Development;39;130;3.3333333333
DQA-6242;L'intelligence artificielle avec les services IBM Watson sur la plateforme Bluemix;Future, Robotique;Conference;L'intelligence artificielle avec les services IBM Watson sur la plateforme Bluemix;19;63;3.3157894737
WKC-6551;Combining stream processing and in-memory datagrids for near-real time aggregation & notifications;Architecture, Performance et Securité;Conference;Combining stream processing and in-memory datagrids for near-real time aggregation & notifications;23;76;3.3043478261
TRH-2337;3 nuances de MoM;Architecture, Performance et Securité;Conference;3 nuances de MoM;10;33;3.3
FFI-0883;Ehcache hors de son Element;Java, JVM, Javas SE/EE;Tools-in-Action;Ehcache hors de son Element;7;23;3.2857142857
SSE-2891;H2O, l'analyse prédictive sans coder ... ou presque;Big Data & Analytics;Tools-in-Action;H2O, l'analyse prédictive sans coder ... ou presque;8;26;3.25
MXS-1433;Société programmable : développeurs citoyens;Future, Robotique;Conference;Société programmable : développeurs citoyens;30;95;3.1666666667
DCU-9728;Akka: découvrons les bases;Langages alternatifs;Tools-in-Action;Akka: découvrons les bases;30;94;3.1333333333
KLX-0415;DevOps vu par un Hacker;DevOps, Agilité, Méthodologie & Tests;Conference;DevOps vu par un Hacker;46;144;3.1304347826
PRV-3938;Infra as Code, choisissez vous la pilule rouge ou la pilule bleue ?;DevOps, Agilité, Méthodologie & Tests;Conference;Infra as Code, choisissez vous la pilule rouge ou la pilule bleue ?;9;28;3.1111111111
UUM-7751;Déploiement d'une app distribuée sur Mesos avec Docker, Marathon et MesosDNS;Cloud et Scaling;Hands-on Labs;Déploiement d'une app distribuée sur Mesos avec Docker, Marathon et MesosDNS;9;28;3.1111111111
FFP-4375;L'entrepreunariat au feminin;DevOps, Agilité, Méthodologie & Tests;Keynote;L'entrepreunariat au feminin;166;511;3.078313253
OYI-4243;Conquérir le desktop avec Electron;Langages alternatifs;Tools-in-Action;Conquérir le desktop avec Electron;24;73;3.0416666667
ROC-7855;Angular 2 hands on;Web, HTML5 et UX;Hands-on Labs;Angular 2 hands on;28;84;3
MFS-1489;Débridez les performances de vos applications avec Chronicle Queue;Architecture, Performance et Securité;Tools-in-Action;Débridez les performances de vos applications avec Chronicle Queue;14;42;3
AXS-0345;Mise en oeuvre effective de l'IBM Bluemix Garage Method avec DevOps Toolchains;DevOps, Agilité, Méthodologie & Tests;Conference;Mise en oeuvre effective de l'IBM Bluemix Garage Method avec DevOps Toolchains;6;18;3
